account_entities_key,survival_months,is_terminated,typeoftariff_coarse,risk_level_coarse,debit_exp_smooth,credit_exp_smooth,balance_exp_smooth,past_due_balance_exp_smooth,oldest_past_due_exp_smooth,waobd_exp_smooth,total_settlements,active_settlements,defaulted_settlements
860000829804,104,0,Gas_Residential,1,32.73529360691981,-37.15447799868416,13.551203360254819,1.5679646391458002e-05,4.670902383270613e-05,2.976136475432032,0,0,0
870100739697,45,0,Gas_Residential,2,16.712075723670957,-23.7499038513099,16.407726746991564,13.276675997056,6.394170227955401,10.894097517761878,0,0,0
870101149509,20,0,Gas_Residential,2,41.02404810773416,-56.162190012660396,35.54038300488977,2.7106799999999995,1.7639999999999996,5.3209758711924575,0,0,0
870101143823,17,0,Gas_Residential,2,10.522556273334466,-8.503379049232072,0.9842867473328271,1.56,1.5,8.296008915419614,0,0,0
870100998865,30,0,Gas_Residential,4,34.180360187279696,-64.86927077562048,86.74392082682846,39.038183063757586,24.424680399685442,33.808622606591626,3,0,2
860000488270,105,0,Gas_Residential,2,27.468121463844913,-47.03466025401803,44.50525445881449,20.897813650891734,4.710514985894016,4.77148189487498,0,0,0
870100587683,59,0,Gas_Residential,2,14.53627754237153,-19.527470642475272,16.70716714506315,2.2608372170776754,3.671604103053581,13.755118372321961,0,0,0
860000007616,105,0,Gas_Residential,2,50.601466906416235,-70.73325878887093,54.09360291964413,5.253873546528223,1.3613678280097083,10.94587350497707,0,0,0
870100551875,59,0,Gas_Residential,1,18.455856002685472,-18.463313247195522,0.005710908644748631,0.0,0.0,1.1834068802660943e-06,0,0,0
870101155085,20,0,Gas_Residential,1,30.25174645900695,-28.600555211313573,1.976816885978784,0.0,0.0,5.594291622537523,0,0,0
860000241529,105,0,Gas_Residential,1,24.040378307678534,-27.192772707823075,14.227506800599308,0.0,0.0,3.667313047574347,0,0,0
870100624284,57,0,Gas_Residential,2,16.836975653615852,-19.013938902975795,9.019474732636445,2.136881793159763,3.3502899919015903,12.70641483805521,0,0,0
860000458182,105,0,Gas_Residential,4,23.939186927174454,-37.669024059352395,138.05242834911442,35.29294303612579,15.120391607229921,49.02165191630934,1,1,0
870100047714,68,0,Gas_Residential,2,29.087847877636655,-27.631066585368952,3.530016487108331,1.485707234541355,9.055955047578566,17.75420560402309,0,0,0
860000865080,105,0,Gas_Residential,2,32.079851506099004,-42.04955975952851,23.25346115008004,2.141264760102422,1.7294257860520867,6.27897880637935,0,0,0
870100049077,75,0,Gas_Residential,1,20.370292996655873,-21.699227234578796,-1.3909734767396855,0.0,0.0,1.1137269552610518e-06,0,0,0
870100028766,79,0,Gas_Residential,3,12.189272811607276,-15.844796023649872,12.088852982698599,10.18309991327026,6.863802023892903,16.513691892532478,0,0,0
870100982614,31,0,Gas_Residential,5,58.353559191797494,-24.45210546382675,365.9214749673205,315.38193787970374,93.0333831023005,81.81302448041498,0,0,0
860000993659,101,0,Gas_Residential,2,30.792158742647096,-37.20975709096431,15.324396146111178,3.032836981760604,4.501168531190844,18.338677024695137,0,0,0
870100007050,81,0,Gas_Residential,2,53.467401314028606,-67.25095573428139,45.00162490373774,2.5014336406647266,3.1431704049148097,11.4188072353125,0,0,0
870101173248,19,0,Gas_Residential,1,31.07261993855618,-28.25940748924336,4.4683887126201824,0.0,0.0,6.193461103518737,0,0,0
870100097395,68,0,Gas_Residential,1,19.218791914797638,-36.77514636887918,-177.03866350434043,0.03461138408242123,0.1338872732324412,0.43304322377949583,0,0,0
870100960062,32,0,Gas_Residential,1,38.34496599870617,-43.642454671975685,18.87651701019848,0.02332545396506761,0.06260009515479455,7.21130065375801,0,0,0
870100775311,45,0,Gas_Residential,2,47.718027496783634,-77.97298143877228,70.58835864831768,33.989927999999985,1.1318999999999997,4.292131621018161,0,0,0
860001198480,94,0,Gas_Residential,1,24.044527632687547,-25.916710383172745,4.358333403128889,9.659717267439523e-07,2.8979151802318554e-05,0.10313183321441853,0,0,0
870101012910,29,0,Gas_Residential,2,46.221984853725125,-101.21337445691225,256.7503543377906,23.68553331899999,1.7642204999999995,99.03701616381608,2,2,0
870100593257,47,0,Gas_Residential,4,38.05575836191883,-37.23659754403626,40.42162344689237,26.018295944407008,30.820393915901775,31.59802605328798,0,0,0
860000476267,105,0,Gas_Residential,3,12.549515089618186,-16.61458545829601,22.195166115480596,7.479008742505147,8.85346791325254,20.77390399523837,6,0,0
870100608813,58,0,Gas_Residential,2,39.21490613319784,-39.41238586185429,7.3298097523508705,2.1595543254204808,1.3788340867398747,7.368818383159937,0,0,0
870101184134,18,0,Gas_Residential,1,27.631894667189712,-27.33324059259976,-0.1513396138219676,0.048557495303099975,0.059319802289999966,0.2660258339279529,0,0,0
870100592957,59,0,Gas_Residential,2,11.344122873355062,-12.009785483584574,13.523163236794332,2.3133128742745144,3.39204748713855,12.570896065501199,0,0,0
860001214369,94,0,Gas_Residential,1,55.59263829194196,-75.37953536247936,54.73449528213999,0.2658991404932373,0.16406370010656135,12.579153362403684,0,0,0
870101138197,21,0,Gas_Residential,5,33.326221838657304,-66.05449825031516,179.42615323498578,146.09845413911805,83.07791750104721,72.62195864656738,0,0,0
870101109229,23,0,Gas_Residential,1,15.663644671782233,-17.102371681951716,11.71487019672623,0.0,0.0,3.1973049275188177,0,0,0
870100064769,68,0,Gas_Residential,1,25.723481792886577,-32.438747580414926,19.91696880271611,0.0,0.0,5.338041396064826,0,0,0
870100854218,41,0,Gas_Residential,2,35.94002386026925,-44.730241308264574,20.48620671838011,20.22012924690789,5.880435791524776,12.62150250525915,0,0,0
870100797293,44,0,Gas_Residential,1,61.42050675454043,-62.58809516277045,12.054398084944252,6.1017647325191695e-05,1.637178624233745e-06,5.9590517038332536,0,0,0
870100936538,31,0,Gas_Residential,1,25.692739125812746,-24.37700490025467,10.886836460859714,6.660823449662478,0.6612497908006408,9.866825266624103,0,0,0
870100793487,45,0,Gas_Residential,5,26.299096666280487,-23.337934392751023,83.10062670184605,59.35924125725023,66.8101354099748,55.35714448822776,2,0,1
860000672873,104,0,Gas_Residential,5,72.59608126130588,-65.45606518538828,201.42827913005613,128.84149286693687,49.09658304733976,42.87198324411278,0,0,0
870101142151,21,0,Gas_Residential,1,24.944929907031305,-28.143831210572444,7.723797848394773,0.0,0.0,0.5901648667166117,0,0,0
860000481472,104,0,Gas_Residential,1,18.500384484555617,-24.038960450314566,17.53333832797166,0.0,0.0,4.274514035368991,0,0,0
870101139382,21,0,Gas_Residential,1,55.4167887198606,-61.854282667902666,15.015521479423848,6.522830999999999,0.5144999999999998,3.008116352939054,0,0,0
870100892794,37,0,Gas_Residential,2,5.689405234996107,-6.758537692018089,5.023784194771373,1.7952050911317896,1.1937775779579145,3.334472261186638,0,0,0
870100101809,68,0,Gas_Residential,2,14.360187513522702,-15.175537169241423,7.842478456244759,0.663274257903968,3.648330774350298,9.773560756174998,0,0,0
860000552075,105,0,Gas_Residential,1,20.387312444080724,-22.46952735802652,-12.031498582962941,9.92563943361965e-08,3.4606032890591517e-07,0.20390429353615908,0,0,0
870100971827,32,0,Gas_Residential,1,28.890603912779,-34.8683228870176,13.949348228040538,0.0,0.0,0.9291229388399722,0,0,0
860000182476,105,0,Gas_Residential,5,46.429117819747745,-29.847863754523253,461.303040557767,414.93746564091805,89.15016451414569,96.05667841287787,0,0,0
870101155876,18,0,Gas_Residential,1,8.35511765120464,-8.165246591730318,-38.99416395044873,0.0,0.0,0.03922813717593663,0,0,0
870100100258,67,0,Gas_Residential,1,37.346841459091415,-53.66392198895306,25.542352917842795,0.0005467974066300515,0.0029523535410889493,1.716858837019368,0,0,0
870100032217,74,0,Gas_Residential,1,13.79452298426487,-13.561055592702212,1.515145029170021,2.461325303415961e-10,3.368129362569211e-08,3.001211637538929,0,0,0
870101193683,18,0,Gas_Residential,2,47.0072434388572,-65.40646381168754,42.93151420327077,6.1257623529241085,2.632181975566898,6.685895158143028,0,0,0
860000830306,104,0,Gas_Residential,1,22.724559304791192,-11.287804768437963,-268.33576014426075,0.0,0.0,6.477171851094628e-09,0,0,0
860000597344,105,0,Gas_Residential,1,27.320124931992954,-34.50285140536499,27.288516874750172,0.0,0.0,12.39469454457282,0,0,0
860000619403,104,0,Gas_Residential,1,188.06666724739927,-212.78149743574207,17.307876818730037,3.045210930940325e-07,4.1900024811156354e-07,1.427950474736131,0,0,0
860000846395,105,0,Gas_Residential,4,6.7078375086718,-12.424361269389212,19.195694781477368,13.163204372431068,28.072588859417973,26.629774681050513,0,0,0
860000839697,104,0,Gas_Residential,4,28.88734198840793,-27.81135469376837,39.32477987845462,20.08078884296392,41.98545564537983,36.97530287671102,0,0,0
860000520163,105,0,Gas_Residential,4,80.4782757629691,-119.91220933135946,574.755154279571,160.48310986652479,35.47128080774447,54.54863691658065,6,1,2
860000140226,56,0,Gas_Residential,1,18.275676606030615,-19.701247561814586,3.32465148627883,2.966159022270056,0.6023571089887906,2.3883755146654,0,0,0
870101024507,29,0,Gas_Residential,5,21.74406172007003,-13.57265456539484,49.62481605636273,34.279312875737055,55.55295474823174,44.90410784930051,0,0,0
870101061896,25,0,Gas_Residential,1,21.727203308597502,-20.394281197277362,8.152323164928532,0.1021158269353488,0.04672392359761534,5.49169796210927,0,0,0
870100010113,84,0,Gas_Residential,1,30.882795218458924,-41.147521210987826,30.66610807367438,0.0,0.0,12.557459393153106,0,0,0
860001224201,95,0,Gas_Residential,3,17.331890928079,-20.984233426540133,19.348123321328714,3.004821811575871,7.15602887997678,12.314447632321622,0,0,0
870100634732,56,0,Gas_Residential,1,6.75144042083309,-9.304032236133834,-9.875931783691398,0.0007650980107486223,0.0030986158640802924,0.02368539061757685,0,0,0
870101144879,20,0,Gas_Residential,1,22.644179990477806,-16.63390581795142,6.475274513292215,0.0,0.0,6.0910848687368055,0,0,0
860000422856,105,0,Gas_Residential,1,103.03009452319395,-107.71294880574888,24.86664302204216,1.017956681781685e-06,4.044860987211994e-07,6.681666796925972,0,0,0
860000638289,104,0,Gas_Residential,2,65.39583812473614,-65.45388652007985,0.42372863720326126,0.14621111996374808,1.2794005589488002,7.331634141671512,0,0,0
870100881205,37,0,Gas_Residential,2,57.98778128745511,-62.36765381777127,15.409796596035935,1.7707576685883546,1.8081669118260313,8.888583209106226,0,0,0
870101152750,20,0,Gas_Residential,1,5.824070790493885,-5.6304305261881735,-0.41962324884230656,0.0,0.0,0.6773244029999999,0,0,0
870101121459,21,0,Gas_Residential,4,46.90032515421442,-73.77877733252512,297.86011861043977,47.727762644563676,11.679157861299824,66.42498973654295,4,2,0
870100603425,59,0,Gas_Residential,2,17.881647546643148,-20.94227275967364,10.811043449510365,4.033012898607868,4.961251255781567,13.665802345376708,0,0,0
860000264232,104,0,Gas_Residential,4,4.387478276055294,-3.190402770520756,7.55180032510486,3.851164297481019,23.32045449018591,24.145100562932882,0,0,0
870101016778,29,0,Gas_Residential,2,23.17190932415776,-27.323760979449375,9.67850730803945,0.548672711242168,2.014327718812325,2.9556577189157514,0,0,0
870100634112,56,0,Gas_Residential,3,71.09564618249505,-73.11130381103854,46.48276148201638,22.461951029642204,11.563220322270361,19.98104672954706,0,0,0
860001193240,93,0,Gas_Residential,3,24.920000646422096,-32.90058423935116,18.611938200238853,1.6618339070457322,6.331407003392984,12.523686350025399,0,0,0
870101181293,18,0,Gas_Residential,4,16.2554463969287,-14.99316051245338,4.539868271514728,2.4406613379978515,24.550359662006763,22.8877625853559,0,0,0
860000355099,105,0,Gas_Residential,1,173.42882669822785,-185.42374546429795,27.988135149265418,0.29433458996000916,0.0010243807733567218,0.2654255128698764,0,0,0
870100652483,56,0,Gas_Residential,2,20.789179394948647,-26.95535453519573,13.936008520016907,5.706258346228367,1.4105346418409392,3.72719705201131,0,0,0
870100022191,75,0,Gas_Residential,1,21.0170841860785,-28.011278354083395,20.949780809763155,0.0,0.0,9.14755018605467,0,0,0
870101091541,24,0,Gas_Residential,1,11.405691476593898,-10.229645703778568,6.238262417992299,0.0,0.0,10.691403797113793,0,0,0
860000805375,105,0,Gas_Residential,1,20.23036750833277,-28.833385606688246,20.07265965269335,0.0,0.0,3.53431413728956,0,0,0
860000525600,105,0,Gas_Residential,2,15.049071866355467,-25.914048362054096,25.339011061412453,11.072569939121841,3.367301093381453,8.233061349533191,0,0,0
870100114982,65,0,Gas_Residential,2,51.453747816399364,-98.72582187681424,74.5765184012494,40.67667151027445,3.222641957222103,15.201250902805613,1,0,0
870100828108,44,0,Gas_Residential,2,51.11850135111584,-79.29697014699647,-94.85004986828719,27.882539437190403,2.1737176814962536,4.74245759307166,0,0,0
870100962001,32,0,Gas_Residential,5,14.790916486975672,-13.257582338983159,23.112747098400796,18.77098821000538,53.60299547095532,50.263254861213554,0,0,0
870100098957,67,0,Gas_Residential,2,22.690570015651566,-34.88123452398366,28.501374756506618,12.022475839472348,3.723046142678041,21.093219385124513,5,0,0
860000497594,104,0,Gas_Residential,4,14.143014758610471,-14.006543438664853,15.938131322481924,10.179515296728644,27.9681172112982,33.321164894383095,0,0,0
860000969220,102,0,Gas_Residential,2,22.34409571601305,-35.087216850872316,11.23788037726328,6.775902667189329,1.4242780333452438,5.5474765736234115,0,0,0
870100635445,57,0,Gas_Residential,1,17.543145443104162,-25.061871656317617,17.543143596323723,0.0,0.0,1.769235099344179,0,0,0
870101121699,22,0,Gas_Residential,2,35.465678498445364,-47.74586627711447,37.02197566252137,11.199029640423973,2.361080597763299,8.080706234288433,0,0,0
870101063927,23,0,Gas_Residential,1,14.000219665971395,-11.343807544558931,3.9316314240785712,0.0,0.0,7.786550481484932,0,0,0
870101128769,21,0,Gas_Residential,4,47.37483459704486,-65.7219959612571,133.19192268068792,85.96289786874641,60.64703943220613,35.625183837702124,0,0,0
860000802446,104,0,Gas_Residential,5,16.669000810847198,-9.8735622119285,52.88369373533325,38.22288466895546,61.89813217700102,62.69381270699225,0,0,0
860001146231,96,0,Gas_Residential,2,14.28241172832572,-13.77031304302557,5.28468866478717,1.1716101811948254,3.001050594168259,11.517910675752347,0,0,0
870100103290,56,0,Gas_Residential,4,9.038490184883518,-11.64535031651521,9.4825767833435,2.7809763922210355,14.56870738286924,22.03456862723423,0,0,0
870000341769,85,0,Gas_Residential,1,13.808936845355765,-16.574471008737817,13.158736071901433,0.0,0.0,9.741060322457974,0,0,0
870100651826,55,0,Gas_Residential,1,50.7556435778361,-61.64147683925345,25.39326143580368,0.23081677705992576,0.20382843156320224,0.819452170880069,0,0,0
860000069038,105,0,Gas_Residential,1,32.04433367510641,-44.44211475185467,28.92515746765148,0.0,0.0,1.8247600124521444,0,0,0
870101082655,23,0,Gas_Residential,1,14.21085136097847,-17.55772761881547,-4.4206220650470005,0.0,0.0,1.2105912314999998,0,0,0
860000961317,105,0,Gas_Residential,5,24.34081137897286,-18.947768031254913,143.72565379858656,134.75500252331446,80.11101966515258,77.99243424960314,0,0,0
870100090113,69,0,Gas_Residential,4,20.604456685209982,-33.196257408466764,73.53521844104044,52.98943398407574,41.15126260894223,41.21327493397823,0,0,0
870100785429,46,0,Gas_Residential,4,36.8861180348554,-54.33199492792518,60.8400459550897,28.02397283768133,14.654151909233164,22.24270611240008,0,0,0
870100889869,37,0,Gas_Residential,1,53.03299268881648,-72.55584870841726,50.103330564318355,0.0,0.0,10.28604088888802,0,0,0
870100803360,46,0,Gas_Residential,1,20.463945727090934,-17.086356416681003,3.4985432625327144,0.029067182722701482,0.0020518011333671626,5.4516274370142535,0,0,0
860001169978,96,0,Gas_Residential,3,28.055019731366773,-33.900866989034604,18.0391287915117,1.633837197619711,5.666926550158226,14.700235733303993,0,0,0
870100097691,68,0,Gas_Residential,1,30.141394107041958,-30.84214054012283,1.6324104474716994,0.02525944975328602,0.06394716021916325,0.47339566968564345,0,0,0
860000010338,104,0,Gas_Residential,1,25.389529036090074,-25.518944489595036,0.3005457300859164,1.298204317203177e-05,2.7329356337623315e-06,0.06240126801042159,0,0,0
860000527490,105,0,Gas_Residential,2,39.273925077584394,-48.16043535468821,39.0337102105561,3.7280598334929107,3.5540886999609684,9.411634363012038,0,0,0
870100685275,54,0,Gas_Residential,1,49.23844776177517,-66.90399579556352,-36.09307948620484,0.0636330237922088,0.06390531109510067,1.5595882926177769,0,0,0
870101190430,18,0,Gas_Residential,1,26.113495430049987,-26.23656290929999,24.659563205269983,0.6702816476999998,0.2717691899999998,4.281087888099999,0,0,0
860001163813,97,0,Gas_Residential,3,19.103963497716435,-26.39760469957445,20.394035835406424,1.3408411185339826,5.330829194480166,12.797175638079159,0,0,0
870100907581,27,0,Gas_Residential,1,17.913711651830273,-22.39119416097978,10.466968817960021,0.19875957522981105,0.0746810110664884,0.568068060149179,0,0,0
870100790054,46,0,Gas_Residential,1,23.60012064312149,-29.947946084964634,14.811447395536307,0.0,0.0,0.8149600455056124,0,0,0
870101061130,26,0,Gas_Residential,1,37.071435794150744,-33.4401766016708,3.3773548004593636,0.037701219849626384,0.013029822252619236,3.362757040233711,0,0,0
870100016748,81,0,Gas_Residential,1,17.577687359546264,-19.324625662711234,4.068868118183665,0.0,0.0,0.3411299923929711,0,0,0
870100992681,30,0,Gas_Residential,3,48.284900036105206,-67.92208378467765,49.752328954981444,2.3441223801681215,5.322133131434675,16.64714023835113,0,0,0
870101148541,21,0,Gas_Residential,1,21.786233407486463,-22.594531678693567,14.045915196790974,0.0,0.0,7.829860240917768,0,0,0
870101084397,23,0,Gas_Residential,1,25.97454314218094,-33.70915257763583,18.441426114642844,0.0,0.0,5.240371009565002,0,0,0
870101189735,18,0,Gas_Residential,2,17.631102310085744,-29.187093637376375,26.958358692957134,20.857144124064714,2.805913174418606,5.533023671767444,0,0,0
860000978792,103,0,Gas_Residential,4,22.928985637948234,-37.360615759235365,50.052549641672954,27.12047442422125,29.83617368469259,30.979920123195143,0,0,0
860000461341,104,0,Gas_Residential,2,72.59418580379803,-79.88759311212553,26.387372375741446,3.1216489132819385,2.0463319416386545,8.715830314161918,0,0,0
870100055626,74,0,Gas_Residential,2,23.807487484091585,-29.8538922920044,22.97888908386927,2.6663100078648743,1.5005896659625317,8.768305593999168,0,0,0
870100094018,67,0,Gas_Residential,2,27.601772432102837,-46.78119582787729,44.751838729150585,17.56180480461484,3.039027412600862,6.548234724101481,0,0,0
870100093075,69,0,Gas_Residential,1,23.231730314617625,-22.157178823529957,1.1025744685998824,0.0,0.0,5.400357032898571,0,0,0
870100889251,38,0,Gas_Residential,2,41.177264765066695,-46.90124308436296,20.54578622777557,2.585695800769656,1.237834625538755,14.073956866093845,0,0,0
860000029032,106,0,Gas_Residential,1,4.610956707875019,-5.190166147804477,-3.0599162955405648,0.00015918557126373575,0.001172946314574895,0.554038808245625,0,0,0
860000387852,104,0,Gas_Residential,1,63.055731082169146,-72.05466995390658,20.97655837832984,3.7703268699384327,0.5803142295653728,6.251502078634013,4,0,0
870100011496,84,0,Gas_Residential,1,43.20399726491361,-50.682666435313415,17.45010029193095,0.0,0.0,6.0202875194976375,0,0,0
860001224186,95,0,Gas_Residential,3,6.252437573733495,-7.761154175988308,6.159694881370494,0.7992658115155976,6.343556011438612,12.934483077495111,0,0,0
870100639644,55,0,Gas_Residential,1,30.464699912671353,-31.649823684421108,2.75785192085094,0.0,0.0,0.415567754396391,0,0,0
870101196597,18,0,Gas_Residential,2,22.81754397878356,-28.620792231303334,20.700630113963797,10.3417246139638,2.6947697713100704,7.857859048111488,0,0,0
870100927766,35,0,Gas_Residential,5,17.725215384687345,-29.428898877333943,127.72177093565998,121.80060798028377,163.86692678466522,104.23153422512722,0,0,0
870101132556,21,0,Gas_Residential,1,18.798595436474454,-15.409758087289479,1.9513301267224266,0.0,0.0,5.405471469688979,0,0,0
870100746580,48,0,Gas_Residential,3,53.980010661667336,-73.14133664777172,249.74317461745164,44.56884357805191,12.884930928152636,67.44402957928189,11,2,0
860000714170,104,0,Gas_Residential,2,25.089447829117027,-28.14982253940158,13.230459308505363,2.6773550999999993,1.5126299999999995,4.19062783289208,0,0,0
860000898891,104,0,Gas_Residential,4,68.5989655456875,-91.64688761423814,131.4218787739731,128.33883972729964,30.12401206430746,40.799490165414156,4,0,2
870100643780,55,0,Gas_Residential,1,52.258399478150686,-54.048852888540395,11.515137874405546,0.15115725500352267,0.012254633115510543,1.815835166121563,0,0,0
860000901107,104,0,Gas_Residential,1,29.612430133906454,-28.261024369762165,3.001596211704625,0.0,0.0,4.9562131794448465,0,0,0
870100003872,83,0,Gas_Residential,1,21.86212158831844,-25.394126588820235,8.240130262292734,5.543432440174879e-08,3.830901195945238e-07,0.5113667805630657,0,0,0
870100026496,80,0,Gas_Residential,2,15.295309249024887,-22.466798135758893,19.4219670887003,5.850665576144111,3.350634356202543,10.278065119711844,0,0,0
870100786901,46,0,Gas_Residential,1,59.25329947838263,-76.95670376417897,55.69769617154116,0.0,0.0,8.996161155775571,0,0,0
860000087692,104,0,Gas_Residential,1,12.58116266815382,-15.68371231402658,11.65758613990403,0.02393471996417189,0.07554533267161989,10.807404417066829,0,0,0
870100009527,85,0,Gas_Residential,1,53.812334336283385,-53.79896336194274,-0.033602671628090414,8.21657743524225e-06,9.091648614375933e-06,7.098657315044085e-05,0,0,0
870100104135,67,0,Gas_Residential,1,15.291275331926503,-29.755254288560277,-49.82243113756687,2.8060056155267916,0.5478381863989096,2.3923314448444937,0,0,0
870101153166,19,0,Gas_Residential,1,15.556691740912248,-18.55546445418695,4.9481230949231065,0.36722540414928667,0.7000800867473076,1.1422071298380996,0,0,0
870101126333,22,0,Gas_Residential,1,59.05795871656615,-66.86931592304312,18.252653085071742,0.0,0.0,0.2068139346663359,0,0,0
870101181481,18,0,Gas_Residential,1,45.13813704365401,-48.57388970952935,25.556412711882523,0.0,0.0,7.4498435668865595,0,0,0
870100641108,57,0,Gas_Residential,1,14.848906080810007,-16.085778314138043,8.197613165077849,0.29859306895237764,1.3428246917785482,10.027995452107103,0,0,0
870100912220,35,0,Gas_Residential,1,26.808403257144725,-35.52548576690004,26.807061649800566,0.0,0.0,8.770465861981542,0,0,0
870100025108,80,0,Gas_Residential,1,35.314456066180696,-43.22654372213211,24.40111324263442,1.4728470755289014e-05,1.2501016844766915e-05,11.716103190208065,0,0,0
870101144104,21,0,Gas_Residential,1,10.115652590492289,-10.689628569539165,1.4898363501375622,0.0,0.0,0.002906670312209998,0,0,0
870000341032,88,0,Gas_Residential,3,17.567785048119344,-18.493411481495087,18.448420418597408,6.324047149025873,6.34251776522081,16.350621426436984,0,0,0
870100546030,65,0,Gas_Residential,1,21.545913278326132,-21.508361892392763,-0.08790298878455674,0.0,0.0,0.004763166151534538,0,0,0
870100632046,56,0,Gas_Residential,1,22.442601475038785,-26.64594857512194,9.807542510857635,0.0,0.0,0.5511216597140657,0,0,0
870100549461,61,0,Gas_Residential,1,20.28155279644076,-28.97473598020962,20.28155064934306,0.0,0.0,2.533634620935363,0,0,0
860000159615,104,0,Gas_Residential,1,27.836924520399485,-35.66805172798677,23.796542046979756,7.231771615381143e-05,7.436313414877868e-05,7.754238332013902,0,0,0
870100836781,43,0,Gas_Residential,1,134.46350580469152,-134.4963664816956,0.07654249611183751,0.0,0.0,0.01562288368383137,0,0,0
870100955737,33,0,Gas_Residential,4,18.244393913891297,-19.020138932523974,17.949201661156554,16.097226567346887,42.20474266815039,40.678368378782096,0,0,0
870100790785,45,0,Gas_Residential,1,14.944643328897504,-18.666745315313527,8.684937606902084,0.0,0.0,0.6426906265660453,0,0,0
860000313659,105,0,Gas_Residential,1,82.61702798916697,-80.95670513220057,22.075903324740963,0.0,0.0,6.514296345234642,0,0,0
870100738403,43,0,Gas_Residential,1,29.05966053083021,-38.272756248324924,21.489022399879733,0.0,0.0,1.9236706148165241,0,0,0
870101032532,28,0,Gas_Residential,1,17.590199418057665,-11.258757331501254,-39.02336760550636,0.0,0.0,0.5544273487822853,0,0,0
870100665391,55,0,Gas_Residential,2,27.64398584994598,-36.69266473179388,29.953572165718576,4.07505369569394,4.471648627073039,12.949539787449336,0,0,0
870101018000,29,0,Gas_Residential,1,73.42033979123434,-88.29028550826544,34.695327266769084,0.0,0.0,0.49826322191839534,0,0,0
860001128479,99,0,Gas_Residential,2,24.98044377243451,-27.28070380858796,9.218186539457612,1.269662245309844,1.8200127299103006,9.82272714369808,0,0,0
870100827623,44,0,Gas_Residential,1,30.38789853813299,-39.834397662545975,22.040213277196873,11.238336689999995,0.6050519999999997,2.279867635053216,0,0,0
860000729749,104,0,Gas_Residential,3,8.329948376826616,-11.582669993941101,7.588002966906278,1.0395178665023324,9.391717613291089,7.238399373384336,0,0,0
860000982280,99,0,Gas_Residential,1,36.30848124330848,-35.488673566314105,6.437115433557489,5.241240981429587e-08,1.6516515697782306e-07,5.228632876151449,0,0,0
870100560704,61,0,Gas_Residential,2,20.23451897187039,-20.195566064700053,23.51910938965766,5.582633092799999,3.5682446699999995,11.482090315743049,0,0,0
870100017642,78,0,Gas_Residential,2,33.43133776616031,-39.756181743815745,21.007796247836538,1.875,1.2,7.866534152129989,0,0,0
860000321735,104,0,Gas_Residential,5,103.1581005859276,-121.4352733781391,193.6454630776159,156.4009533018497,52.97247391793721,61.64997065970273,3,0,0
870100766083,47,0,Gas_Residential,1,18.326997932994665,-24.373013384147058,18.326389072625773,0.0,0.0,12.31324812907351,0,0,0
860000041698,105,0,Gas_Residential,2,20.62173305387965,-27.25321773824668,19.8721320188604,3.2911087410906696,4.268249532535951,12.13813152450832,0,0,0
860000733451,104,0,Gas_Residential,1,13.905666915705858,-16.80808817634808,6.771657503130111,0.0,0.0,0.4802264528865983,0,0,0
870101170279,19,0,Gas_Residential,1,29.716156264115615,-42.08087004774629,28.971378843321894,0.08478684343291726,0.00837469850353944,2.1178065943972877,0,0,0
870100670683,44,1,Gas_Residential,7,0.31785360147736935,-0.42901061938409585,33.44935697850801,33.17203766960809,373.8331817071669,393.74018247575884,0,0,0
870101042700,19,1,Gas_Residential,1,0.8634762536064619,-0.8961783257936686,0.0769542463513039,0.0,0.0,0.022442948227185847,0,0,0
860000337203,70,1,Gas_Residential,7,3.010568028054641e-08,0.0,120.94,120.93999996989429,1814.3769800646012,1814.3769800646012,0,0,0
870100941901,28,1,Gas_Residential,5,12.274536576609403,-11.399544068032533,30.85284290605631,25.205722306656906,56.61277040244734,73.31268254628723,0,0,0
870101150168,18,1,Gas_Residential,2,36.70222450446175,-50.727709147798336,32.9840200698352,0.04978267088911195,1.5583062477632994,4.073535911878339,0,0,0
860000714526,85,1,Gas_Residential,7,1.6006244766323268e-09,0.0,6.43,6.429999998399374,1814.3769800646012,1814.3769799678935,0,0,0
860000386234,39,1,Gas_Residential,7,6.703704067761819e-09,0.0,26.93,26.929999993296292,1814.3769800646012,1814.3769800626908,0,0,0
870101113881,15,1,Gas_Residential,1,7.299892355520194,-9.315694453512643,4.703528614142958,0.0,0.0,0.10546046578000748,0,0,0
870100048407,19,1,Gas_Residential,7,5.665662999712551e-09,0.0,22.76,22.759999994334336,1814.3769800646012,1814.3746996839743,0,0,0
860000945048,19,1,Gas_Residential,1,0.0,-1.981239534917057e-08,-79.59,0.0,0.0,0.0,0,0,0
870100040025,14,1,Gas_Residential,7,6.753490210114303e-09,0.0,27.13,27.129999993246503,1814.3769800646012,1814.3769800624616,0,0,0
860000904846,41,1,Gas_Residential,1,0.0,-3.1069042135066966e-08,-124.81,0.0,0.0,0.0,0,0,0
870100734779,39,1,Gas_Residential,6,1.4466954674575527,-1.2391879449012015,40.49586866038903,39.11638407682591,167.16444772962245,186.050901994321,0,0,0
870100065900,15,1,Gas_Residential,7,1.157527809695227e-09,0.0,4.65,4.649999998842471,1814.3769800646012,1814.3762597172683,0,0,0
870100038865,62,1,Gas_Residential,7,0.8748361826872916,-0.9315421685004495,253.48231160114025,252.6829827982392,406.781587058422,403.7591398230226,0,0,0
